************************************
Exercise 1: SURVEY(false) 
V_SCROLL,0,1631,0,1622
V_SCROLL,0,1639,0,1631
V_SCROLL,0,1639,0,1631
V_SCROLL,0,1644,0,1639
V_SCROLL,0,1644,0,1639
V_SCROLL,0,1650,0,1644
V_SCROLL,0,1650,0,1644
V_SCROLL,0,1655,0,1650
V_SCROLL,0,1655,0,1650
V_SCROLL,0,1658,0,1655
V_SCROLL,0,1658,0,1655
V_SCROLL,0,1662,0,1658
V_SCROLL,0,1662,0,1658
V_SCROLL,0,1664,0,1662
V_SCROLL,0,1664,0,1662
V_SCROLL,0,1667,0,1664
V_SCROLL,0,1667,0,1664
V_SCROLL,0,1669,0,1667
V_SCROLL,0,1669,0,1667
V_SCROLL,0,1670,0,1669
V_SCROLL,0,1670,0,1669
V_SCROLL,0,1671,0,1670
V_SCROLL,0,1671,0,1670
V_SCROLL,0,1672,0,1671
V_SCROLL,0,1672,0,1671
V_SCROLL,0,1673,0,1672
V_SCROLL,0,1673,0,1672
V_SCROLL_END,459836390
V_SCROLL_START,459838808
V_SCROLL,0,1702,0,1673
V_SCROLL,0,1730,0,1702
V_SCROLL,0,1756,0,1730
V_SCROLL,0,1781,0,1756
V_SCROLL,0,1803,0,1781
V_SCROLL,0,1817,0,1803
V_SCROLL,0,1821,0,1817
V_SCROLL,0,1822,0,1821
V_SCROLL,0,1822,0,1821
V_SCROLL,0,1830,0,1822
V_SCROLL,0,1830,0,1822
V_SCROLL,0,1840,0,1830
V_SCROLL,0,1840,0,1830
V_SCROLL,0,1848,0,1840
V_SCROLL,0,1848,0,1840
V_SCROLL,0,1854,0,1848
V_SCROLL,0,1854,0,1848
V_SCROLL,0,1859,0,1854
V_SCROLL,0,1859,0,1854
V_SCROLL,0,1863,0,1859
V_SCROLL,0,1863,0,1859
V_SCROLL,0,1866,0,1863
V_SCROLL,0,1866,0,1863
V_SCROLL,0,1869,0,1866
V_SCROLL,0,1869,0,1866
V_SCROLL,0,1871,0,1869
V_SCROLL,0,1871,0,1869
V_SCROLL,0,1872,0,1871
V_SCROLL,0,1872,0,1871
V_SCROLL,0,1874,0,1872
V_SCROLL,0,1874,0,1872
V_SCROLL,0,1875,0,1874
V_SCROLL,0,1875,0,1874
V_SCROLL_END,459839000
V_SCROLL_START,459839854
V_SCROLL,0,1893,0,1875
V_SCROLL,0,1913,0,1893
V_SCROLL,0,1931,0,1913
V_SCROLL,0,1946,0,1931
V_SCROLL,0,1964,0,1946
V_SCROLL,0,1989,0,1964
V_SCROLL,0,2017,0,1989
V_SCROLL,0,2019,0,2017
V_SCROLL,0,2025,0,2019
V_SCROLL,0,2025,0,2019
V_SCROLL,0,2051,0,2025
V_SCROLL,0,2051,0,2025
V_SCROLL,0,2076,0,2051
V_SCROLL,0,2076,0,2051
V_SCROLL,0,2101,0,2076
V_SCROLL,0,2101,0,2076
V_SCROLL,0,2123,0,2101
V_SCROLL,0,2123,0,2101
V_SCROLL,0,2141,0,2123
V_SCROLL,0,2141,0,2123
V_SCROLL,0,2160,0,2141
V_SCROLL,0,2160,0,2141
V_SCROLL,0,2176,0,2160
V_SCROLL,0,2176,0,2160
V_SCROLL,0,2189,0,2176
V_SCROLL,0,2189,0,2176
V_SCROLL,0,2201,0,2189
V_SCROLL,0,2201,0,2189
V_SCROLL,0,2212,0,2201
V_SCROLL,0,2212,0,2201
V_SCROLL,0,2222,0,2212
V_SCROLL,0,2222,0,2212
V_SCROLL,0,2231,0,2222
V_SCROLL,0,2231,0,2222
V_SCROLL,0,2241,0,2231
V_SCROLL,0,2241,0,2231
V_SCROLL,0,2245,0,2241
V_SCROLL,0,2245,0,2241
V_SCROLL,0,2251,0,2245
V_SCROLL,0,2251,0,2245
V_SCROLL,0,2256,0,2251
V_SCROLL,0,2256,0,2251
V_SCROLL,0,2262,0,2256
V_SCROLL,0,2262,0,2256
V_SCROLL,0,2266,0,2262
V_SCROLL,0,2266,0,2262
V_SCROLL,0,2267,0,2266
V_SCROLL,0,2267,0,2266
V_SCROLL,0,2266,0,2267
V_SCROLL,0,2266,0,2267
V_SCROLL,0,2264,0,2266
V_SCROLL,0,2264,0,2266
V_SCROLL,0,2262,0,2264
V_SCROLL,0,2262,0,2264
V_SCROLL,0,2259,0,2262
V_SCROLL,0,2259,0,2262
V_SCROLL,0,2257,0,2259
V_SCROLL,0,2257,0,2259
V_SCROLL,0,2255,0,2257
V_SCROLL,0,2255,0,2257
V_SCROLL_END,459840046
H_SCROLL_START,459843510
H_SCROLL,9,0,0,0
H_SCROLL,20,0,9,0
H_SCROLL,44,0,20,0
H_SCROLL,74,0,44,0
H_SCROLL,104,0,74,0
H_SCROLL,128,0,104,0
H_SCROLL,151,0,128,0
H_SCROLL,173,0,151,0
H_SCROLL,198,0,173,0
H_SCROLL,234,0,198,0
H_SCROLL,253,0,234,0
H_SCROLL,255,0,253,0
H_SCROLL,255,0,253,0
H_SCROLL,278,0,255,0
H_SCROLL,278,0,255,0
H_SCROLL,309,0,278,0
H_SCROLL,309,0,278,0
H_SCROLL,336,0,309,0
H_SCROLL,336,0,309,0
H_SCROLL,363,0,336,0
H_SCROLL,363,0,336,0
H_SCROLL,388,0,363,0
H_SCROLL,388,0,363,0
H_SCROLL,409,0,388,0
H_SCROLL,409,0,388,0
H_SCROLL,429,0,409,0
H_SCROLL,429,0,409,0
H_SCROLL,448,0,429,0
H_SCROLL,448,0,429,0
H_SCROLL,464,0,448,0
H_SCROLL,464,0,448,0
H_SCROLL,478,0,464,0
H_SCROLL,478,0,464,0
H_SCROLL,492,0,478,0
H_SCROLL,492,0,478,0
H_SCROLL,504,0,492,0
H_SCROLL,504,0,492,0
H_SCROLL,514,0,504,0
H_SCROLL,514,0,504,0
H_SCROLL,523,0,514,0
H_SCROLL,523,0,514,0
H_SCROLL,532,0,523,0
H_SCROLL,532,0,523,0
H_SCROLL,540,0,532,0
H_SCROLL,540,0,532,0
H_SCROLL,546,0,540,0
H_SCROLL,546,0,540,0
H_SCROLL,552,0,546,0
H_SCROLL,552,0,546,0
H_SCROLL,557,0,552,0
H_SCROLL,557,0,552,0
H_SCROLL,563,0,557,0
H_SCROLL,563,0,557,0
H_SCROLL,567,0,563,0
H_SCROLL,567,0,563,0
H_SCROLL,570,0,567,0
H_SCROLL,570,0,567,0
H_SCROLL,573,0,570,0
H_SCROLL,573,0,570,0
H_SCROLL,576,0,573,0
H_SCROLL,576,0,573,0
H_SCROLL,578,0,576,0
H_SCROLL,578,0,576,0
H_SCROLL,580,0,578,0
H_SCROLL,580,0,578,0
H_SCROLL,581,0,580,0
H_SCROLL,581,0,580,0
H_SCROLL,582,0,581,0
H_SCROLL,582,0,581,0
H_SCROLL,583,0,582,0
H_SCROLL,583,0,582,0
H_SCROLL,584,0,583,0
H_SCROLL,584,0,583,0
H_SCROLL_END,459843773
H_SCROLL_START,459846140
H_SCROLL,599,0,584,0
H_SCROLL,613,0,599,0
H_SCROLL,625,0,613,0
H_SCROLL,635,0,625,0
H_SCROLL,646,0,635,0
H_SCROLL,661,0,646,0
H_SCROLL,680,0,661,0
H_SCROLL,704,0,680,0
H_SCROLL,740,0,704,0
H_SCROLL,750,0,740,0
H_SCROLL,752,0,750,0
H_SCROLL,752,0,750,0
H_SCROLL,783,0,752,0
H_SCROLL,783,0,752,0
H_SCROLL,818,0,783,0
H_SCROLL,818,0,783,0
H_SCROLL,851,0,818,0
H_SCROLL,851,0,818,0
H_SCROLL,882,0,851,0
H_SCROLL,882,0,851,0
H_SCROLL,911,0,882,0
H_SCROLL,911,0,882,0
H_SCROLL,935,0,911,0
H_SCROLL,935,0,911,0
H_SCROLL,960,0,935,0
H_SCROLL,960,0,935,0
H_SCROLL,982,0,960,0
H_SCROLL,982,0,960,0
H_SCROLL,1002,0,982,0
H_SCROLL,1002,0,982,0
H_SCROLL,1020,0,1002,0
H_SCROLL,1020,0,1002,0
H_SCROLL,1037,0,1020,0
H_SCROLL,1037,0,1020,0
H_SCROLL,1051,0,1037,0
H_SCROLL,1051,0,1037,0
H_SCROLL,1066,0,1051,0
H_SCROLL,1066,0,1051,0
H_SCROLL,1078,0,1066,0
H_SCROLL,1078,0,1066,0
H_SCROLL,1088,0,1078,0
H_SCROLL,1088,0,1078,0
H_SCROLL,1099,0,1088,0
H_SCROLL,1099,0,1088,0
H_SCROLL,1108,0,1099,0
H_SCROLL,1108,0,1099,0
H_SCROLL,1116,0,1108,0
H_SCROLL,1116,0,1108,0
H_SCROLL,1123,0,1116,0
H_SCROLL,1123,0,1116,0
H_SCROLL,1130,0,1123,0
H_SCROLL,1130,0,1123,0
H_SCROLL,1137,0,1130,0
H_SCROLL,1137,0,1130,0
H_SCROLL,1141,0,1137,0
H_SCROLL,1141,0,1137,0
H_SCROLL,1146,0,1141,0
H_SCROLL,1146,0,1141,0
H_SCROLL,1150,0,1146,0
H_SCROLL,1150,0,1146,0
H_SCROLL,1154,0,1150,0
H_SCROLL,1154,0,1150,0
H_SCROLL,1157,0,1154,0
H_SCROLL,1157,0,1154,0
H_SCROLL,1160,0,1157,0
H_SCROLL,1160,0,1157,0
H_SCROLL,1163,0,1160,0
H_SCROLL,1163,0,1160,0
H_SCROLL,1165,0,1163,0
H_SCROLL,1165,0,1163,0
H_SCROLL,1166,0,1165,0
H_SCROLL,1166,0,1165,0
H_SCROLL,1167,0,1166,0
H_SCROLL,1167,0,1166,0
H_SCROLL,1168,0,1167,0
H_SCROLL,1168,0,1167,0
H_SCROLL,1169,0,1168,0
H_SCROLL,1169,0,1168,0
H_SCROLL_END,459846373
H_SCROLL_START,459848872
H_SCROLL,1174,0,1169,0
H_SCROLL,1190,0,1174,0
H_SCROLL,1207,0,1190,0
H_SCROLL,1224,0,1207,0
H_SCROLL,1240,0,1224,0
H_SCROLL,1258,0,1240,0
H_SCROLL,1276,0,1258,0
H_SCROLL,1293,0,1276,0
H_SCROLL,1312,0,1293,0
H_SCROLL,1334,0,1312,0
H_SCROLL,1359,0,1334,0
H_SCROLL,1386,0,1359,0
H_SCROLL,1411,0,1386,0
H_SCROLL,1419,0,1411,0
H_SCROLL,1421,0,1419,0
H_SCROLL,1421,0,1419,0
H_SCROLL,1442,0,1421,0
H_SCROLL,1442,0,1421,0
H_SCROLL,1468,0,1442,0
H_SCROLL,1468,0,1442,0
H_SCROLL,1490,0,1468,0
H_SCROLL,1490,0,1468,0
H_SCROLL,1510,0,1490,0
H_SCROLL,1510,0,1490,0
H_SCROLL,1529,0,1510,0
H_SCROLL,1529,0,1510,0
H_SCROLL,1547,0,1529,0
H_SCROLL,1547,0,1529,0
H_SCROLL,1561,0,1547,0
H_SCROLL,1561,0,1547,0
H_SCROLL,1564,0,1561,0
H_SCROLL,1564,0,1561,0
H_SCROLL,1563,0,1564,0
H_SCROLL,1563,0,1564,0
H_SCROLL,1561,0,1563,0
H_SCROLL,1561,0,1563,0
H_SCROLL,1559,0,1561,0
H_SCROLL,1559,0,1561,0
H_SCROLL,1556,0,1559,0
H_SCROLL,1556,0,1559,0
H_SCROLL,1554,0,1556,0
H_SCROLL,1554,0,1556,0
H_SCROLL,1552,0,1554,0
H_SCROLL,1552,0,1554,0
H_SCROLL_END,459849176
V_SCROLL_START,459851644
V_SCROLL,0,2236,0,2255
V_SCROLL,0,2215,0,2236
V_SCROLL,0,2187,0,2215
V_SCROLL,0,2160,0,2187
V_SCROLL,0,2134,0,2160
V_SCROLL,0,2109,0,2134
V_SCROLL,0,2085,0,2109
V_SCROLL,0,2058,0,2085
V_SCROLL,0,2034,0,2058
V_SCROLL,0,2007,0,2034
V_SCROLL,0,1979,0,2007
V_SCROLL,0,1960,0,1979
V_SCROLL,0,1943,0,1960
V_SCROLL,0,1943,0,1960
V_SCROLL,0,1920,0,1943
V_SCROLL,0,1920,0,1943
V_SCROLL,0,1898,0,1920
V_SCROLL,0,1898,0,1920
V_SCROLL,0,1877,0,1898
V_SCROLL,0,1877,0,1898
V_SCROLL,0,1859,0,1877
V_SCROLL,0,1859,0,1877
V_SCROLL,0,1843,0,1859
V_SCROLL,0,1843,0,1859
V_SCROLL,0,1827,0,1843
V_SCROLL,0,1827,0,1843
V_SCROLL,0,1816,0,1827
V_SCROLL,0,1816,0,1827
V_SCROLL,0,1804,0,1816
V_SCROLL,0,1804,0,1816
V_SCROLL,0,1794,0,1804
V_SCROLL,0,1794,0,1804
V_SCROLL,0,1785,0,1794
V_SCROLL,0,1785,0,1794
V_SCROLL,0,1778,0,1785
V_SCROLL,0,1778,0,1785
V_SCROLL,0,1771,0,1778
V_SCROLL,0,1771,0,1778
V_SCROLL,0,1766,0,1771
V_SCROLL,0,1766,0,1771
V_SCROLL,0,1760,0,1766
V_SCROLL,0,1760,0,1766
V_SCROLL,0,1756,0,1760
V_SCROLL,0,1756,0,1760
V_SCROLL,0,1752,0,1756
V_SCROLL,0,1752,0,1756
V_SCROLL,0,1749,0,1752
V_SCROLL,0,1749,0,1752
V_SCROLL,0,1746,0,1749
V_SCROLL,0,1746,0,1749
V_SCROLL,0,1744,0,1746
V_SCROLL,0,1744,0,1746
V_SCROLL,0,1742,0,1744
V_SCROLL,0,1742,0,1744
V_SCROLL,0,1740,0,1742
V_SCROLL,0,1740,0,1742
V_SCROLL,0,1739,0,1740
V_SCROLL,0,1739,0,1740
V_SCROLL,0,1738,0,1739
V_SCROLL,0,1738,0,1739
V_SCROLL,0,1737,0,1738
V_SCROLL,0,1737,0,1738
V_SCROLL_END,459851918
V_SCROLL_START,459854396
V_SCROLL,0,1711,0,1737
V_SCROLL,0,1678,0,1711
V_SCROLL,0,1642,0,1678
V_SCROLL,0,1608,0,1642
V_SCROLL,0,1577,0,1608
V_SCROLL,0,1550,0,1577
V_SCROLL,0,1527,0,1550
V_SCROLL,0,1507,0,1527
V_SCROLL,0,1487,0,1507
V_SCROLL,0,1468,0,1487
V_SCROLL,0,1450,0,1468
V_SCROLL,0,1431,0,1450
V_SCROLL,0,1418,0,1431
V_SCROLL,0,1407,0,1418
V_SCROLL,0,1407,0,1418
V_SCROLL,0,1392,0,1407
V_SCROLL,0,1392,0,1407
V_SCROLL,0,1377,0,1392
V_SCROLL,0,1377,0,1392
V_SCROLL,0,1366,0,1377
V_SCROLL,0,1366,0,1377
V_SCROLL,0,1355,0,1366
V_SCROLL,0,1355,0,1366
V_SCROLL,0,1347,0,1355
V_SCROLL,0,1347,0,1355
V_SCROLL,0,1339,0,1347
V_SCROLL,0,1339,0,1347
V_SCROLL,0,1333,0,1339
V_SCROLL,0,1333,0,1339
V_SCROLL,0,1328,0,1333
V_SCROLL,0,1328,0,1333
V_SCROLL,0,1324,0,1328
V_SCROLL,0,1324,0,1328
V_SCROLL,0,1320,0,1324
V_SCROLL,0,1320,0,1324
V_SCROLL,0,1317,0,1320
V_SCROLL,0,1317,0,1320
V_SCROLL,0,1315,0,1317
V_SCROLL,0,1315,0,1317
V_SCROLL,0,1313,0,1315
V_SCROLL,0,1313,0,1315
V_SCROLL,0,1311,0,1313
V_SCROLL,0,1311,0,1313
V_SCROLL,0,1310,0,1311
V_SCROLL,0,1310,0,1311
V_SCROLL,0,1309,0,1310
V_SCROLL,0,1309,0,1310
V_SCROLL,0,1308,0,1309
V_SCROLL,0,1308,0,1309
V_SCROLL_END,459854670
V_SCROLL_START,459857453
V_SCROLL,0,1294,0,1308
V_SCROLL,0,1277,0,1294
V_SCROLL,0,1256,0,1277
V_SCROLL,0,1229,0,1256
V_SCROLL,0,1200,0,1229
V_SCROLL,0,1167,0,1200
V_SCROLL,0,1135,0,1167
V_SCROLL,0,1104,0,1135
V_SCROLL,0,1078,0,1104
V_SCROLL,0,1051,0,1078
V_SCROLL,0,1042,0,1051
V_SCROLL,0,1042,0,1051
V_SCROLL,0,1021,0,1042
V_SCROLL,0,1021,0,1042
V_SCROLL,0,1000,0,1021
V_SCROLL,0,1000,0,1021
V_SCROLL,0,983,0,1000
V_SCROLL,0,983,0,1000
V_SCROLL,0,967,0,983
V_SCROLL,0,967,0,983
V_SCROLL,0,952,0,967
V_SCROLL,0,952,0,967
V_SCROLL,0,940,0,952
V_SCROLL,0,940,0,952
V_SCROLL,0,929,0,940
V_SCROLL,0,929,0,940
V_SCROLL,0,919,0,929
V_SCROLL,0,919,0,929
V_SCROLL,0,911,0,919
V_SCROLL,0,911,0,919
V_SCROLL,0,904,0,911
V_SCROLL,0,904,0,911
V_SCROLL,0,897,0,904
V_SCROLL,0,897,0,904
V_SCROLL,0,892,0,897
V_SCROLL,0,892,0,897
V_SCROLL,0,887,0,892
V_SCROLL,0,887,0,892
V_SCROLL,0,883,0,887
V_SCROLL,0,883,0,887
V_SCROLL,0,879,0,883
V_SCROLL,0,879,0,883
V_SCROLL,0,876,0,879
V_SCROLL,0,876,0,879
V_SCROLL,0,874,0,876
V_SCROLL,0,874,0,876
V_SCROLL,0,872,0,874
V_SCROLL,0,872,0,874
V_SCROLL,0,870,0,872
V_SCROLL,0,870,0,872
V_SCROLL,0,869,0,870
V_SCROLL,0,869,0,870
V_SCROLL,0,868,0,869
V_SCROLL,0,868,0,869
V_SCROLL,0,867,0,868
V_SCROLL,0,867,0,868
V_SCROLL_END,459857696
V_SCROLL_START,459859149
V_SCROLL,0,852,0,867
V_SCROLL,0,838,0,852
V_SCROLL,0,823,0,838
V_SCROLL,0,811,0,823
V_SCROLL,0,799,0,811
V_SCROLL,0,785,0,799
V_SCROLL,0,768,0,785
V_SCROLL,0,751,0,768
V_SCROLL,0,731,0,751
V_SCROLL,0,711,0,731
V_SCROLL,0,689,0,711
V_SCROLL,0,664,0,689
V_SCROLL,0,636,0,664
V_SCROLL,0,608,0,636
V_SCROLL,0,583,0,608
V_SCROLL,0,558,0,583
V_SCROLL,0,535,0,558
V_SCROLL,0,534,0,535
V_SCROLL,0,527,0,534
V_SCROLL,0,527,0,534
V_SCROLL,0,507,0,527
V_SCROLL,0,507,0,527
V_SCROLL,0,488,0,507
V_SCROLL,0,488,0,507
V_SCROLL,0,471,0,488
V_SCROLL,0,471,0,488
V_SCROLL,0,456,0,471
V_SCROLL,0,456,0,471
V_SCROLL,0,443,0,456
V_SCROLL,0,443,0,456
V_SCROLL,0,432,0,443
V_SCROLL,0,432,0,443
V_SCROLL,0,422,0,432
V_SCROLL,0,422,0,432
V_SCROLL,0,414,0,422
V_SCROLL,0,414,0,422
V_SCROLL,0,406,0,414
V_SCROLL,0,406,0,414
V_SCROLL,0,400,0,406
V_SCROLL,0,400,0,406
V_SCROLL,0,394,0,400
V_SCROLL,0,394,0,400
V_SCROLL,0,390,0,394
V_SCROLL,0,390,0,394
V_SCROLL,0,386,0,390
V_SCROLL,0,386,0,390
V_SCROLL,0,383,0,386
V_SCROLL,0,383,0,386
V_SCROLL,0,380,0,383
V_SCROLL,0,380,0,383
V_SCROLL,0,377,0,380
V_SCROLL,0,377,0,380
V_SCROLL,0,376,0,377
V_SCROLL,0,376,0,377
V_SCROLL,0,374,0,376
V_SCROLL,0,374,0,376
V_SCROLL,0,373,0,374
V_SCROLL,0,373,0,374
V_SCROLL,0,372,0,373
V_SCROLL,0,372,0,373
V_SCROLL,0,371,0,372
V_SCROLL,0,371,0,372
V_SCROLL_END,459859514
V_SCROLL_START,459861474
V_SCROLL,0,352,0,371
V_SCROLL,0,327,0,352
V_SCROLL,0,297,0,327
V_SCROLL,0,261,0,297
V_SCROLL,0,224,0,261
V_SCROLL,0,190,0,224
V_SCROLL,0,171,0,190
V_SCROLL,0,150,0,171
V_SCROLL,0,150,0,171
V_SCROLL,0,122,0,150
V_SCROLL,0,122,0,150
V_SCROLL,0,94,0,122
V_SCROLL,0,94,0,122
V_SCROLL,0,66,0,94
V_SCROLL,0,66,0,94
V_SCROLL,0,43,0,66
V_SCROLL,0,43,0,66
V_SCROLL,0,22,0,43
V_SCROLL,0,22,0,43
V_SCROLL,0,2,0,22
V_SCROLL,0,2,0,22
V_SCROLL,0,-12,0,2
V_SCROLL,0,-12,0,2
V_SCROLL,0,-11,0,-12
V_SCROLL,0,-11,0,-12
V_SCROLL,0,-9,0,-11
V_SCROLL,0,-9,0,-11
V_SCROLL,0,-7,0,-9
V_SCROLL,0,-7,0,-9
V_SCROLL,0,-4,0,-7
V_SCROLL,0,-4,0,-7
V_SCROLL,0,-2,0,-4
V_SCROLL,0,-2,0,-4
V_SCROLL,0,0,0,-2
V_SCROLL,0,0,0,-2
V_SCROLL_END,459861677
H_SCROLL_START,459864267
H_SCROLL,1524,0,1552,0
H_SCROLL,1501,0,1524,0
H_SCROLL,1477,0,1501,0
H_SCROLL,1446,0,1477,0
H_SCROLL,1406,0,1446,0
H_SCROLL,1358,0,1406,0
H_SCROLL,1353,0,1358,0
H_SCROLL,1347,0,1353,0
H_SCROLL,1347,0,1353,0
H_SCROLL,1303,0,1347,0
H_SCROLL,1303,0,1347,0
H_SCROLL,1254,0,1303,0
H_SCROLL,1254,0,1303,0
H_SCROLL,1212,0,1254,0
H_SCROLL,1212,0,1254,0
H_SCROLL,1168,0,1212,0
H_SCROLL,1168,0,1212,0
H_SCROLL,1128,0,1168,0
H_SCROLL,1128,0,1168,0
H_SCROLL,1089,0,1128,0
H_SCROLL,1089,0,1128,0
H_SCROLL,1055,0,1089,0
H_SCROLL,1055,0,1089,0
H_SCROLL,1022,0,1055,0
H_SCROLL,1022,0,1055,0
H_SCROLL,990,0,1022,0
H_SCROLL,990,0,1022,0
H_SCROLL,963,0,990,0
H_SCROLL,963,0,990,0
H_SCROLL,936,0,963,0
H_SCROLL,936,0,963,0
H_SCROLL,912,0,936,0
H_SCROLL,912,0,936,0
H_SCROLL,890,0,912,0
H_SCROLL,890,0,912,0
H_SCROLL,869,0,890,0
H_SCROLL,869,0,890,0
H_SCROLL,850,0,869,0
H_SCROLL,850,0,869,0
H_SCROLL,833,0,850,0
H_SCROLL,833,0,850,0
H_SCROLL,816,0,833,0
H_SCROLL,816,0,833,0
H_SCROLL,800,0,816,0
H_SCROLL,800,0,816,0
H_SCROLL,787,0,800,0
H_SCROLL,787,0,800,0
H_SCROLL,774,0,787,0
H_SCROLL,774,0,787,0
H_SCROLL,762,0,774,0
H_SCROLL,762,0,774,0
H_SCROLL,751,0,762,0
H_SCROLL,751,0,762,0
H_SCROLL,741,0,751,0
H_SCROLL,741,0,751,0
H_SCROLL,732,0,741,0
H_SCROLL,732,0,741,0
H_SCROLL,723,0,732,0
H_SCROLL,723,0,732,0
H_SCROLL,716,0,723,0
H_SCROLL,716,0,723,0
H_SCROLL,709,0,716,0
H_SCROLL,709,0,716,0
H_SCROLL,703,0,709,0
H_SCROLL,703,0,709,0
H_SCROLL,697,0,703,0
H_SCROLL,697,0,703,0
H_SCROLL,691,0,697,0
H_SCROLL,691,0,697,0
H_SCROLL,687,0,691,0
H_SCROLL,687,0,691,0
H_SCROLL,683,0,687,0
H_SCROLL,683,0,687,0
H_SCROLL,679,0,683,0
H_SCROLL,679,0,683,0
H_SCROLL,675,0,679,0
H_SCROLL,675,0,679,0
H_SCROLL,673,0,675,0
H_SCROLL,673,0,675,0
H_SCROLL,670,0,673,0
H_SCROLL,670,0,673,0
H_SCROLL,668,0,670,0
H_SCROLL,668,0,670,0
H_SCROLL,667,0,668,0
H_SCROLL,667,0,668,0
H_SCROLL,666,0,667,0
H_SCROLL,666,0,667,0
H_SCROLL,665,0,666,0
H_SCROLL,665,0,666,0
H_SCROLL,664,0,665,0
H_SCROLL,664,0,665,0
H_SCROLL_END,459864439
V_SCROLL_START,459867974
V_SCROLL,0,12,0,0
V_SCROLL,0,25,0,12
V_SCROLL,0,42,0,25
V_SCROLL,0,69,0,42
V_SCROLL,0,104,0,69
V_SCROLL,0,136,0,104
V_SCROLL,0,162,0,136
V_SCROLL,0,179,0,162
V_SCROLL,0,200,0,179
V_SCROLL,0,200,0,179
V_SCROLL,0,224,0,200
V_SCROLL,0,224,0,200
V_SCROLL,0,245,0,224
V_SCROLL,0,245,0,224
V_SCROLL,0,265,0,245
V_SCROLL,0,265,0,245
V_SCROLL,0,283,0,265
V_SCROLL,0,283,0,265
V_SCROLL,0,299,0,283
V_SCROLL,0,299,0,283
V_SCROLL,0,312,0,299
V_SCROLL,0,312,0,299
V_SCROLL,0,325,0,312
V_SCROLL,0,325,0,312
V_SCROLL,0,335,0,325
V_SCROLL,0,335,0,325
V_SCROLL,0,345,0,335
V_SCROLL,0,345,0,335
V_SCROLL,0,353,0,345
V_SCROLL,0,353,0,345
V_SCROLL,0,360,0,353
V_SCROLL,0,360,0,353
V_SCROLL,0,366,0,360
V_SCROLL,0,366,0,360
V_SCROLL,0,373,0,366
V_SCROLL,0,373,0,366
V_SCROLL,0,377,0,373
V_SCROLL,0,377,0,373
V_SCROLL,0,381,0,377
V_SCROLL,0,381,0,377
V_SCROLL,0,385,0,381
V_SCROLL,0,385,0,381
V_SCROLL,0,388,0,385
V_SCROLL,0,388,0,385
V_SCROLL,0,390,0,388
V_SCROLL,0,390,0,388
V_SCROLL,0,392,0,390
V_SCROLL,0,392,0,390
V_SCROLL,0,394,0,392
V_SCROLL,0,394,0,392
V_SCROLL,0,396,0,394
V_SCROLL,0,396,0,394
V_SCROLL,0,397,0,396
V_SCROLL,0,397,0,396
V_SCROLL,0,398,0,397
V_SCROLL,0,398,0,397
V_SCROLL_END,459868247
V_SCROLL_START,459869365
V_SCROLL,0,421,0,398
V_SCROLL,0,445,0,421
V_SCROLL,0,469,0,445
V_SCROLL,0,492,0,469
V_SCROLL,0,514,0,492
V_SCROLL,0,544,0,514
V_SCROLL,0,580,0,544
V_SCROLL,0,599,0,580
V_SCROLL,0,606,0,599
V_SCROLL,0,606,0,599
V_SCROLL,0,643,0,606
V_SCROLL,0,643,0,606
V_SCROLL,0,677,0,643
V_SCROLL,0,677,0,643
V_SCROLL,0,712,0,677
V_SCROLL,0,712,0,677
V_SCROLL,0,745,0,712
V_SCROLL,0,745,0,712
V_SCROLL,0,776,0,745
V_SCROLL,0,776,0,745
V_SCROLL,0,803,0,776
V_SCROLL,0,803,0,776
V_SCROLL,0,829,0,803
V_SCROLL,0,829,0,803
V_SCROLL,0,853,0,829
V_SCROLL,0,853,0,829
V_SCROLL,0,873,0,853
V_SCROLL,0,873,0,853
V_SCROLL,0,893,0,873
V_SCROLL,0,893,0,873
V_SCROLL,0,911,0,893
V_SCROLL,0,911,0,893
V_SCROLL,0,927,0,911
V_SCROLL,0,927,0,911
V_SCROLL,0,942,0,927
V_SCROLL,0,942,0,927
V_SCROLL,0,956,0,942
V_SCROLL,0,956,0,942
V_SCROLL,0,968,0,956
V_SCROLL,0,968,0,956
V_SCROLL,0,979,0,968
V_SCROLL,0,979,0,968
V_SCROLL,0,989,0,979
V_SCROLL,0,989,0,979
V_SCROLL,0,998,0,989
V_SCROLL,0,998,0,989
V_SCROLL,0,1006,0,998
V_SCROLL,0,1006,0,998
V_SCROLL,0,1014,0,1006
V_SCROLL,0,1014,0,1006
V_SCROLL,0,1021,0,1014
V_SCROLL,0,1021,0,1014
V_SCROLL,0,1027,0,1021
V_SCROLL,0,1027,0,1021
V_SCROLL,0,1032,0,1027
V_SCROLL,0,1032,0,1027
V_SCROLL,0,1038,0,1032
V_SCROLL,0,1038,0,1032
V_SCROLL,0,1042,0,1038
V_SCROLL,0,1042,0,1038
V_SCROLL,0,1045,0,1042
V_SCROLL,0,1045,0,1042
V_SCROLL,0,1049,0,1045
V_SCROLL,0,1049,0,1045
V_SCROLL,0,1052,0,1049
V_SCROLL,0,1052,0,1049
V_SCROLL,0,1054,0,1052
V_SCROLL,0,1054,0,1052
V_SCROLL,0,1056,0,1054
V_SCROLL,0,1056,0,1054
V_SCROLL,0,1058,0,1056
V_SCROLL,0,1058,0,1056
V_SCROLL,0,1059,0,1058
V_SCROLL,0,1059,0,1058
